ECG,EDA
504,64
505,67
506,64
508,65
512,65
511,65
511,66
511,65
510,66
508,64
508,66
507,65
507,66
507,64
508,66
507,65
508,65
508,66
508,64
509,66
508,64
509,66
509,64
509,65
511,66
509,65
509,66
507,64
505,65
504,64
503,65
502,66
501,65
500,65
501,64
501,66
503,64
502,66
500,64
500,65
502,65
503,65
504,66
504,64
503,65
505,64
505,66
504,66
502,64
502,66
500,64
500,66
499,64
499,66
501,64
501,65
503,64
504,66
504,64
506,66
506,66
507,65
508,66
509,64
511,66
511,64
511,66
510,64
508,65
508,66
506,65
506,66
505,64
505,65
506,64
507,65
507,66
507,65
507,65
508,64
509,66
511,64
512,66
514,65
515,65
514,66
514,65
513,66
511,64
511,66
508,64
508,67
507,64
507,65
508,65
509,65
509,66
510,65
512,66
514,64
513,66
515,64
516,66
518,64
519,66
517,66
517,65
515,66
514,65
514,66
512,64
511,66
509,64
509,66
510,64
509,66
511,65
512,65
511,66
514,64
515,66
516,64
519,66
518,64
521,66
521,65
521,65
520,66
518,65
518,66
516,64
515,67
513,64
514,66
516,65
515,65
515,66
515,65
515,66
516,65
517,66
519,64
520,66
521,64
522,66
521,65
521,66
519,64
519,65
519,64
516,65
515,64
513,66
514,65
515,66
515,65
515,66
516,65
517,65
518,66
518,64
520,66
521,64
523,66
524,65
524,65
524,65
523,65
520,66
520,65
519,65
519,65
518,66
519,64
519,66
519,64
519,65
518,66
519,65
520,66
520,64
522,66
523,64
524,65
526,66
526,65
526,66
524,64
523,66
523,65
521,65
520,64
518,66
519,64
520,66
519,65
519,65
519,66
518,65
521,66
521,65
522,66
524,64
522,66
524,64
524,66
523,65
523,65
520,66
520,65
517,66
515,65
513,66
514,64
516,66
515,64
515,66
515,65
516,65
518,66
518,65
520,66
521,64
522,66
524,64
523,66
523,65
521,66
521,64
520,65
517,66
516,65
514,66
513,64
515,66
514,64
514,66
515,65
516,66
517,66
516,65
516,66
517,65
518,66
518,65
518,66
517,65
516,65
514,66
514,65
511,66
509,66
507,66
507,64
509,66
508,64
508,66
507,66
508,65
509,66
508,65
509,66
510,64
510,66
511,64
510,66
510,65
508,65
507,66
506,65
502,66
500,65
499,66
497,64
499,66
499,64
500,66
502,65
500,66
504,65
505,65
508,66
510,65
510,66
515,65
515,66
516,64
518,66
517,65
518,66
516,66
516,66
515,66
515,65
516,66
516,64
517,66
517,65
518,65
520,66
520,65
521,66
523,65
524,66
525,64
525,66
525,65
524,65
521,66
520,65
518,66
516,65
515,66
515,64
517,66
515,64
516,66
517,65
518,66
520,65
521,65
522,66
523,65
524,66
525,65
524,66
525,65
524,66
520,65
520,66
517,66
516,66
515,66
515,65
516,67
515,65
516,66
516,65
518,66
520,65
521,66
523,65
523,66
524,64
525,66
524,65
524,66
521,65
519,66
519,66
517,65
516,66
515,65
515,66
516,65
515,66
514,65
515,66
514,65
518,66
518,65
519,66
521,65
520,66
523,65
523,66
522,65
521,66
520,64
520,66
517,64
515,67
513,64
513,66
513,65
512,66
511,64
510,66
508,64
508,66
507,65
506,66
504,65
504,65
502,67
498,65
494,67
488,65
485,66
481,65
476,66
471,65
466,66
464,65
466,67
466,65
467,66
469,65
474,66
484,65
495,66
508,64
523,66
539,65
556,66
571,64
586,66
600,65
614,65
628,66
640,65
654,67
666,64
679,66
696,65
711,66
726,64
739,66
752,64
762,66
766,64
768,66
764,65
755,66
744,65
728,65
711,67
694,65
676,66
662,65
644,66
629,64
612,66
598,65
585,66
572,64
559,66
547,64
538,66
530,65
521,66
513,65
505,66
498,65
493,66
485,66
479,66
472,66
465,65
461,67
455,65
452,66
449,65
446,66
444,65
443,66
441,65
440,67
438,65
438,67
438,65
438,67
440,66
441,67
443,66
442,66
441,67
440,66
438,66
438,65
437,67
437,65
438,66
438,65
439,67
440,65
442,66
444,65
444,66
447,65
447,66
449,66
450,66
451,66
454,66
454,67
455,65
454,66
453,65
454,67
452,65
451,67
451,65
451,66
452,65
452,66
453,65
454,66
454,65
456,66
455,67
457,66
459,67
460,66
462,67
462,65
463,67
462,65
461,66
462,65
461,66
460,65
460,66
459,65
461,67
461,65
462,66
463,65
463,66
466,65
468,66
471,66
472,66
473,65
476,66
476,65
477,66
477,65
476,66
477,67
476,66
476,67
474,65
474,66
476,65
476,66
477,65
478,66
479,65
481,66
481,64
483,67
485,65
487,66
489,65
490,66
491,66
490,66
490,66
489,66
487,67
487,66
486,66
486,65
487,67
487,66
487,67
488,65
489,67
491,66
492,66
494,67
496,66
496,65
499,67
499,65
500,67
500,65
498,66
497,65
496,67
495,65
495,66
496,65
497,67
497,65
498,66
498,65
499,66
500,65
501,66
503,65
504,66
504,65
508,66
508,67
507,66
507,66
504,65
505,67
503,65
502,66
502,65
500,66
503,65
502,67
503,65
505,67
504,64
508,67
508,65
509,67
511,65
511,66
510,65
512,66
512,67
512,66
510,67
511,66
509,67
508,66
506,66
506,66
508,67
508,65
509,67
509,65
511,66
513,65
513,66
515,65
516,66
518,65
520,67
521,65
520,67
519,64
519,66
518,65
517,66
517,65
516,66
515,65
513,66
516,65
518,66
519,65
519,66
519,65
521,66
523,66
525,66
526,65
529,66
529,65
530,66
530,67
529,66
524,66
524,65
524,68
523,66
521,67
522,66
520,66
521,65
521,66
519,65
521,67
520,65
520,67
521,64
522,66
524,65
523,66
522,65
520,66
519,66
518,66
515,66
513,66
512,67
510,65
511,67
511,65
511,67
512,65
511,67
511,65
514,67
515,65
516,67
517,66
516,66
518,67
519,67
518,67
515,65
516,67
515,65
514,67
513,65
513,66
515,65
515,67
517,65
517,67
518,65
520,67
520,65
521,67
522,65
524,67
526,66
525,66
526,67
524,66
523,67
522,66
520,67
518,65
518,67
517,65
518,67
517,65
518,67
519,65
519,67
519,64
522,67
524,65
524,67
525,65
525,66
527,65
527,67
527,65
524,67
524,65
521,66
520,65
519,67
518,65
519,67
519,65
520,67
519,65
519,66
522,65
523,67
524,65
524,67
526,65
528,67
528,65
527,67
526,65
525,67
524,65
522,66
521,65
519,66
519,65
520,67
519,65
519,66
518,65
519,66
521,65
521,66
523,65
524,66
526,67
527,66
527,65
527,67
527,65
525,66
526,66
524,66
524,67
523,66
519,66
523,66
522,67
523,66
522,67
522,65
524,67
523,65
524,67
524,65
525,67
527,65
526,67
526,65
525,67
524,65
524,67
522,65
521,67
519,65
519,66
520,66
519,66
519,66
519,67
521,67
523,66
523,67
524,66
524,67
524,66
526,67
526,66
527,67
526,65
524,66
523,65
521,67
521,66
520,67
519,66
519,67
518,65
519,68
519,65
519,67
522,65
522,67
523,65
523,67
525,65
527,67
527,65
527,67
525,66
523,67
522,67
519,66
518,67
515,66
515,67
516,66
516,67
516,66
515,67
516,66
519,67
519,66
520,67
521,66
522,67
524,66
523,67
522,66
521,67
519,65
518,67
514,65
513,67
512,65
510,66
511,65
511,67
512,67
511,67
510,65
512,67
512,65
513,67
514,66
515,67
517,66
517,66
517,66
515,66
514,67
513,66
511,67
511,66
509,67
507,66
508,67
506,66
506,67
505,65
505,67
507,65
505,67
506,65
508,67
507,65
511,67
510,65
511,67
513,65
511,67
513,65
511,67
510,65
511,67
510,65
512,67
511,66
513,67
513,67
514,66
518,67
518,66
520,67
522,65
524,67
526,66
526,67
526,65
524,67
523,65
524,67
521,65
521,67
519,66
520,66
522,67
522,66
522,67
522,66
524,67
526,66
525,67
527,65
530,67
531,65
533,67
531,65
531,67
531,65
529,67
529,65
526,67
525,66
524,67
523,65
523,67
524,66
525,67
525,67
526,66
527,67
526,66
528,68
529,66
531,67
533,66
532,67
531,65
531,67
529,65
529,67
526,65
525,67
523,65
522,67
524,66
522,66
522,67
521,66
521,67
523,66
523,67
525,66
527,67
526,66
527,66
527,67
527,66
526,67
524,66
523,67
520,66
519,66
519,65
518,67
518,66
517,67
517,67
517,67
516,65
519,67
518,65
519,67
519,65
519,67
520,65
518,67
516,65
513,67
511,65
509,67
504,65
500,67
495,65
491,67
489,65
485,67
482,65
478,67
475,65
473,67
471,66
472,66
476,67
478,66
484,67
488,67
497,67
509,65
521,67
532,65
548,67
564,66
580,67
596,65
619,67
635,66
653,68
670,66
686,66
704,66
718,66
736,67
751,65
769,67
789,67
803,65
814,67
818,65
819,66
816,65
806,67
793,65
774,67
755,65
738,67
718,65
700,67
681,65
665,67
652,66
635,67
621,66
607,66
593,67
582,66
571,67
560,67
549,67
538,67
527,67
515,66
505,67
496,66
487,67
483,66
478,67
474,67
471,67
468,66
468,67
467,66
465,67
464,65
463,67
463,66
460,67
458,66
456,66
455,67
453,67
451,67
449,66
448,67
447,66
448,67
448,66
449,67
448,65
449,67
451,66
450,67
451,67
452,66
454,67
457,67
457,67
459,67
458,67
458,66
459,67
457,66
456,67
456,66
455,67
457,66
457,67
458,66
459,67
460,66
462,67
462,67
464,66
465,67
467,66
469,67
469,66
469,67
469,66
468,67
468,66
466,67
465,66
466,67
464,65
464,67
466,65
467,68
467,65
467,67
470,66
470,67
472,66
472,67
474,66
476,67
477,66
478,67
477,66
476,67
476,67
474,67
474,68
472,67
472,67
473,67
472,67
472,67
472,66
472,67
474,66
475,67
476,67
476,67
478,67
480,67
480,67
480,67
479,67
478,66
477,67
476,66
476,67
475,66
474,67
476,66
475,67
476,67
476,67
475,65
478,67
478,66
480,67
481,66
482,67
484,66
484,67
485,66
484,67
483,66
482,67
479,66
478,67
476,66
475,67
477,66
476,67
477,66
476,67
477,66
478,67
479,66
480,67
482,66
484,67
487,66
487,67
488,66
487,67
486,66
486,67
484,66
483,67
483,65
481,67
485,66
485,67
486,66
487,67
487,66
490,67
491,66
492,68
492,66
493,67
496,66
496,67
497,66
496,67
496,66
496,67
495,67
493,67
492,67
493,67
494,68
494,67
494,67
495,67
496,67
499,67
500,67
502,67
504,67
505,67
508,68
508,67
509,67
509,67
509,67
508,67
507,67
505,66
504,67
504,66
505,67
504,66
504,67
505,66
506,67
509,66
508,67
510,66
511,67
512,67
514,67
513,67
513,67
512,67
511,66
511,67
509,66
508,67
505,66
504,67
505,66
504,67
504,67
503,66
504,67
506,67
505,67
506,66
507,67
509,65
511,68
511,66
511,67
510,67
508,66
507,67
506,66
505,67
503,66
503,67
503,67
503,67
503,68
503,67
503,67
506,66
508,67
510,67
511,67
511,66
514,67
514,67
513,66
512,67
512,66
512,67
510,66
508,67
507,67
507,66
508,67
507,66
510,67
511,66
511,67
514,67
515,67
516,66
518,67
521,67
524,67
525,67
526,66
526,67
524,66
523,67
523,67
522,67
521,67
518,66
516,67
518,67
519,67
520,67
519,66
521,67
522,66
523,67
524,67
526,67
527,68
528,67
529,67
528,67
527,67
527,67
526,67
524,67
523,67
522,67
522,67
521,67
521,66
520,67
520,66
521,67
522,66
523,67
524,66
524,67
527,66
527,67
526,66
525,67
524,66
523,67
520,66
519,67
517,67
516,67
515,67
517,67
517,66
517,67
518,66
518,67
520,66
522,69
524,65
524,67
527,66
526,68
526,66
527,67
525,66
525,67
522,66
521,67
520,66
519,67
520,67
519,67
521,67
521,67
521,67
523,67
523,68
525,67
527,67
528,67
531,67
531,67
531,68
529,67
529,67
529,67
526,67
525,67
524,66
524,67
525,66
523,67
523,66
524,67
524,66
526,67
525,66
525,68
526,66
526,68
527,66
526,67
526,67
525,67
523,66
524,68
521,66
520,68
518,66
516,67
517,67
517,68
518,67
517,67
516,66
519,68
519,67
520,68
521,66
521,67
524,67
524,68
524,67
523,67
521,67
521,68
520,66
519,67
517,66
514,67
517,67
515,67
515,66
516,67
515,65
519,68
518,66
518,68
519,66
520,67
524,67
524,67
524,67
524,68
522,67
521,68
519,67
518,69
517,67
515,68
515,67
513,68
515,68
514,67
514,67
515,67
515,67
515,67
516,67
517,68
519,67
520,68
519,66
518,67
518,67
517,68
513,67
511,67
508,67
507,67
507,67
505,66
506,67
505,66
505,67
508,67
507,67
508,68
510,67
511,68
513,67
512,67
511,67
511,67
509,67
508,67
506,67
504,67
501,67
499,66
501,67
500,68
502,68
500,68
499,67
501,68
501,67
503,68
503,67
504,68
508,68
509,67
512,67
511,68
511,67
511,67
509,67
508,67
507,67
508,67
509,68
510,67
512,68
512,67
513,67
517,67
518,67
519,67
521,67
521,66
525,68
526,67
527,67
527,66
523,67
524,67
522,67
521,68
519,67
517,67
518,67
517,68
518,68
517,68
517,67
520,68
519,67
520,68
520,67
522,68
526,67
526,68
526,67
524,68
523,67
524,67
522,67
522,68
520,67
521,68
521,66
519,67
519,66
519,67
519,66
522,68
521,67
522,67
523,68
524,67
524,68
524,67
525,68
524,67
523,67
523,67
519,68
517,67
516,67
514,66
517,68
515,66
515,69
516,66
516,67
519,67
520,67
521,67
521,67
522,68
524,67
525,68
525,67
524,68
522,66
521,68
518,66
516,68
515,66
514,68
515,67
513,67
515,67
515,67
514,68
516,67
515,68
515,67
515,68
513,66
515,68
514,66
512,68
509,66
505,67
501,66
494,68
488,67
483,67
477,68
474,67
470,68
467,68
462,68
458,67
457,68
457,67
460,68
465,67
471,68
484,67
499,68
514,67
530,67
547,67
566,67
583,68
603,67
622,68
641,66
660,68
675,66
692,68
707,66
723,67
742,66
760,67
780,67
799,67
819,68
836,67
844,68
848,66
847,68
839,66
827,68
805,66
780,68
753,66
727,67
703,67
679,68
658,67
636,68
618,66
602,68
584,67
570,68
556,67
545,68
538,67
526,68
512,67
500,68
488,67
477,68
466,67
456,68
447,67
440,68
436,67
431,68
429,67
426,68
425,66
424,68
422,67
420,68
421,67
420,67
423,68
422,67
422,68
422,67
418,68
419,67
415,68
412,67
411,68
409,66
411,68
410,66
412,69
412,67
413,68
416,68
417,67
419,68
420,67
422,68
426,67
428,68
430,67
430,68
431,67
431,68
429,67
428,68
425,67
426,68
428,68
428,67
430,68
430,67
431,68
433,67
435,68
436,67
438,68
440,67
443,68
444,68
446,67
445,68
444,67
444,68
443,67
441,68
440,66
439,68
441,67
441,67
443,68
443,67
444,68
447,67
446,68
448,67
450,68
452,67
455,68
456,67
456,68
457,67
457,68
457,68
455,67
455,68
453,67
451,68
451,67
453,68
454,68
454,68
455,67
460,68
460,67
461,68
463,67
464,68
468,67
468,68
468,67
467,68
465,68
466,67
464,68
463,67
462,68
462,67
463,68
463,67
462,68
462,67
463,67
466,68
467,67
468,68
470,67
471,68
476,67
476,68
478,67
479,68
478,66
477,68
476,67
475,68
473,68
472,67
472,68
473,67
474,69
475,67
474,68
478,67
479,68
480,67
482,68
483,67
486,68
487,68
487,67
487,68
487,67
487,68
485,67
483,68
483,67
482,68
483,67
484,68
486,67
485,68
484,67
487,68
487,67
489,67
492,68
493,67
497,68
498,67
498,68
498,67
498,68
498,67
497,68
496,66
495,68
492,67
494,68
492,67
492,67
494,68
493,67
496,69
497,67
499,70
500,67
504,68
507,67
507,68
508,67
507,68
506,67
506,68
504,67
502,68
501,68
501,67
502,68
501,67
502,68
503,67
504,68
507,67
508,68
509,67
508,68
511,67
513,68
513,67
513,68
512,68
510,67
508,68
507,67
505,68
503,67
501,68
500,66
501,68
503,68
502,68
501,68
504,68
505,68
507,68
508,68
510,67
514,68
513,67
513,68
512,67
511,68
510,67
508,68
507,67
505,68
503,66
505,68
504,67
504,68
504,67
504,67
508,68
509,67
510,68
512,67
515,68
519,67
518,68
519,67
519,68
518,66
517,68
515,67
515,68
514,66
511,67
514,67
513,68
515,67
516,68
515,67
517,67
518,68
521,68
522,68
524,67
528,68
530,67
530,68
529,67
528,68
528,67
524,68
523,67
520,68
520,66
520,68
519,67
519,68
518,67
518,68
520,67
521,68
523,68
525,67
527,68
529,67
530,68
530,67
529,68
528,67
528,68
525,66
524,68
522,66
521,68
522,67
521,68
522,68
521,68
520,68
523,67
521,68
522,67
524,68
525,66
527,68
526,67
527,68
527,67
524,67
524,68
520,67
518,68
515,67
515,68
517,67
515,68
516,67
516,68
517,67
520,68
519,67
521,68
523,68
522,67
527,69
526,67
525,69
525,67
523,68
523,67
520,69
518,67
516,68
514,66
515,68
514,67
513,68
514,66
513,68
517,67
517,68
518,67
519,68
519,67
523,68
524,67
524,68
524,67
521,67
521,68
518,67
517,68
515,67
515,68
516,67
515,68
514,67
512,68
513,67
516,68
517,67
518,68
518,68
520,67
523,68
523,67
525,68
524,67
521,68
522,67
520,68
519,67
518,68
515,68
516,67
515,68
515,68
516,68
515,67
519,68
519,67
521,70
522,67
523,68
526,67
526,68
526,67
524,68
523,67
523,68
521,68
520,68
519,66
518,68
519,67
518,68
518,68
518,67
517,68
518,67
518,68
519,67
521,68
523,67
526,68
525,67
526,68
525,67
523,68
524,67
520,68
519,67
517,67
515,68
517,67
515,68
515,67
516,68
515,66
518,69
517,67
519,70
520,67
521,68
524,67
523,68
521,67
519,68
519,68
518,68
515,68
512,68
511,68
509,67
510,69
509,67
511,69
510,67
511,68
512,67
512,68
512,67
512,68
513,69
515,68
515,69
515,67
515,68
514,67
513,69
509,67
507,68
505,67
504,68
504,69
504,68
505,70
505,67
506,68
508,67
510,68
512,68
513,68
515,67
519,69
520,67
522,70
521,67
519,68
519,67
517,68
514,67
512,68
512,67
514,68
513,68
515,68
515,68
516,68
519,69
519,67
522,69
523,67
524,68
527,68
527,69
527,67
525,68
524,67
523,69
520,67
519,68
519,67
516,68
516,67
516,68
516,67
516,69
516,67
519,69
519,67
520,70
521,67
522,68
526,67
526,68
526,67
526,68
525,67
527,69
525,67
524,68
523,67
523,68
524,69
523,68
524,69
524,67
524,69
527,67
527,69
529,67
529,68
530,67
532,69
531,67
531,69
530,67
528,68
526,67
525,68
525,68
523,68
519,68
518,67
519,69
519,68
519,68
518,67
521,69
521,67
523,70
524,67
526,69
528,67
528,69
529,67
529,68
527,67
526,68
522,68
520,68
518,69
515,68
515,69
512,68
511,67
510,68
509,68
508,69
505,69
503,68
500,69
497,68
496,69
492,68
487,69
482,68
476,68
471,67
464,69
459,68
456,68
455,67
459,69
463,68
473,69
489,67
505,68
525,67
544,68
566,68
586,68
609,67
634,68
655,69
673,67
691,69
707,67
725,69
738,66
755,69
771,66
790,69
812,67
830,68
846,67
856,68
860,67
861,68
853,67
841,67
821,69
798,67
773,69
746,67
721,69
697,67
672,68
651,67
627,68
606,67
586,68
569,67
554,69
540,68
528,69
515,69
503,67
494,69
483,68
473,69
464,67
458,69
452,68
448,69
443,69
438,68
432,69
430,68
425,69
423,68
420,69
416,67
415,69
414,68
414,69
413,69
412,68
414,69
414,68
415,69
416,67
419,69
422,68
423,68
424,69
425,68
423,69
423,68
422,69
422,68
421,69
420,67
419,68
422,69
423,69
423,69
424,68
426,69
428,68
431,70
434,67
435,68
439,68
440,69
441,68
441,68
440,69
441,68
439,69
439,68
438,69
438,67
439,69
438,68
440,69
440,69
441,68
444,69
443,68
445,69
446,67
448,69
451,68
451,69
451,68
452,68
452,69
452,68
449,69
448,68
448,69
448,67
450,69
449,67
451,69
453,68
455,69
457,69
458,68
459,69
461,67
463,69
467,68
468,69
470,70
472,68
472,69
472,68
470,69
470,67
469,68
470,69
471,68
471,69
472,68
472,69
474,67
475,69
476,67
479,70
481,68
482,68
487,69
487,68
487,69
486,68
486,69
486,67
484,69
482,67
480,69
480,68
481,69
480,69
482,68
483,69
484,68
487,69
487,67
487,69
488,68
490,68
494,70
494,68
494,69
495,67
493,68
494,67
492,69
491,68
490,68
489,69
491,68
490,69
490,68
490,69
489,67
492,69
492,68
494,69
495,68
496,68
501,69
501,68
502,69
503,67
502,69
503,67
499,69
497,68
496,69
494,69
496,68
496,69
497,68
497,69
498,67
502,69
503,68
504,69
505,69
507,68
511,70
511,68
512,69
511,67
510,69
509,67
510,69
509,68
508,68
506,69
508,68
506,69
506,67
507,69
507,67
508,69
510,68
511,70
512,69
513,68
516,70
517,68
517,69
516,68
515,69
516,68
514,69
512,67
510,69
510,68
512,69
511,68
512,69
512,69
512,68
515,70
514,68
515,69
516,68
518,69
520,68
521,69
521,68
521,69
519,67
519,69
517,67
514,69
514,68
510,68
512,70
511,68
511,70
512,68
511,69
513,68
513,69
514,68
514,69
514,67
517,70
516,68
516,69
516,68
514,68
513,70
510,68
510,70
508,68
507,70
508,68
508,70
508,68
508,69
508,68
511,69
511,69
512,69
512,69
514,68
517,70
518,68
518,70
517,68
515,70
516,68
514,69
514,68
512,69
511,68
513,69
512,71
513,68
513,70
513,68
515,69
516,68
517,71
519,68
519,69
524,68
524,70
525,68
524,69
522,69
522,69
519,70
517,69
515,70
514,69
515,70
514,69
514,70
513,68
515,70
517,68
516,70
516,68
517,70
519,68
522,70
523,68
524,70
522,69
520,69
519,69
518,69
517,70
514,69
512,69
513,69
513,70
514,68
513,70
514,68
515,70
514,69
515,69
515,70
517,69
520,70
520,68
521,71
521,68
520,70
521,68
517,70
516,69
513,70
512,69
512,70
512,70
512,69
511,70
512,69
514,70
514,68
515,70
516,68
517,70
519,69
519,69
521,70
521,68
519,70
518,69
516,70
515,68
514,70
513,68
514,70
513,68
513,70
513,68
514,70
516,69
516,70
518,70
519,69
520,70
524,69
524,70
525,69
525,70
523,68
523,70
521,68
520,71
518,68
517,70
518,69
517,69
518,71
518,69
517,70
520,69
520,70
521,69
523,70
524,68
527,70
527,68
526,70
526,68
526,70
527,69
524,69
524,70
521,69
521,70
522,69
521,70
522,68
522,70
522,68
524,70
524,68
524,70
525,69
526,69
530,71
531,69
530,70
531,68
529,70
529,69
526,70
525,70
523,70
522,68
524,70
522,69
522,70
522,70
521,69
524,71
523,69
523,70
524,69
525,70
528,69
528,70
529,69
528,70
527,70
526,70
523,70
520,69
519,70
517,69
518,71
517,69
516,70
517,69
515,70
517,69
516,70
516,68
518,70
517,68
522,71
523,69
522,70
522,70
519,69
518,70
515,69
513,71
511,68
508,70
510,69
508,70
507,69
506,70
505,69
508,71
507,69
507,69
506,70
508,69
510,71
510,70
510,71
509,69
508,71
508,69
505,70
504,69
502,70
501,69
501,71
499,69
500,71
499,69
499,70
500,70
501,71
503,69
503,70
504,69
508,71
508,69
508,71
508,69
507,71
507,70
504,71
504,71
503,70
502,69
504,71
504,69
506,70
508,69
509,71
512,69
512,70
514,68
516,70
519,69
522,71
523,69
523,71
522,69
522,70
522,69
519,70
518,70
516,70
516,70
516,70
515,70
515,70
515,69
514,70
517,69
516,71
516,69
518,70
518,68
523,71
523,69
523,70
523,69
521,70
521,70
519,70
518,71
514,70
512,71
513,70
512,71
513,70
512,71
513,70
516,71
516,69
517,71
518,69
519,71
522,69
523,71
524,69
522,70
520,69
521,71
518,70
516,70
514,71
513,70
513,71
513,70
512,71
513,69
513,71
515,70
516,71
517,70
518,71
519,69
521,71
522,70
523,71
523,70
522,71
519,69
518,71
515,71
513,71
511,69
512,71
511,70
511,71
511,70
512,70
514,71
514,70
515,70
515,70
517,70
520,70
519,70
519,71
518,70
516,71
515,70
512,71
508,70
505,70
502,70
501,70
496,70
493,70
489,70
483,69
481,71
477,69
474,71
471,69
467,70
469,70
470,71
473,69
475,71
479,69
485,71
496,69
510,71
522,69
535,70
551,69
567,71
587,69
605,71
624,69
644,71
660,69
679,71
696,68
713,71
733,69
748,71
766,69
783,71
795,69
809,71
814,70
816,70
811,69
803,70
792,69
771,70
751,71
731,69
710,71
693,69
672,71
655,69
639,71
624,69
611,71
596,69
584,71
571,69
556,71
543,69
532,71
521,71
510,70
498,71
491,70
482,71
474,70
467,71
462,70
460,71
456,70
455,71
454,70
453,71
455,70
452,71
451,70
448,71
445,71
445,71
441,71
439,70
438,71
435,70
436,71
435,70
436,71
436,70
436,71
439,70
441,71
443,71
445,70
448,71
451,70
454,71
455,70
456,71
455,69
456,71
454,70
452,71
451,71
450,70
451,71
450,70
451,71
452,70
452,71
455,70
455,71
458,71
460,71
462,71
465,70
466,71
467,70
467,71
466,70
467,71
464,70
463,71
461,70
460,71
461,70
460,71
460,70
459,71
459,69
459,70
462,71
463,71
465,70
466,71
468,70
470,71
471,71
471,70
470,71
468,69
467,71
467,71
465,71
463,70
464,71
464,70
465,71
465,70
465,71
467,71
468,71
469,71
470,70
473,71
477,70
478,71
479,70
479,71
479,70
480,71
478,70
476,71
474,70
473,71
475,71
475,71
477,71
477,71
477,71
478,70
480,71
482,70
483,71
484,70
487,71
490,70
491,72
490,70
488,71
489,70
487,71
486,71
484,71
482,70
484,71
483,71
483,71
484,71
484,71
487,71
488,70
490,71
492,70
494,71
499,70
501,71
502,71
502,71
502,71
503,71
500,71
498,70
496,71
495,70
495,72
494,70
495,71
496,70
496,71
499,70
502,71
504,70
505,71
507,71
509,71
511,72
513,71
513,72
512,70
512,72
509,70
508,73
506,70
505,71
506,70
505,71
506,70
506,71
507,70
509,72
510,70
510,71
510,71
511,71
515,71
515,71
516,72
517,71
516,72
517,71
515,72
514,70
511,72
510,70
512,72
510,70
511,71
512,70
512,71
515,71
515,72
516,72
518,71
520,72
522,71
524,72
524,71
524,72
522,70
523,72
520,70
517,72
515,70
513,71
513,71
512,71
514,72
514,71
513,71
516,71
516,72
518,71
518,71
519,71
523,72
523,71
523,71
522,72
521,71
521,72
517,71
515,72
513,71
511,72
511,71
509,72
509,71
509,72
508,72
510,71
509,72
510,71
511,72
512,71
515,72
515,71
515,72
515,71
514,71
514,72
511,71
509,72
506,71
504,72
505,71
504,72
505,71
505,72
504,71
507,72
507,71
510,73
511,71
513,71
517,72
518,71
519,72
519,71
518,72
519,71
517,72
515,71
512,72
512,72
513,71
512,72
512,71
512,72
513,71
515,73
515,71
517,72
519,71
520,72
524,71
524,72
524,71
524,72
522,71
524,72
520,71
519,71
516,72
513,71
515,72
513,71
513,72
513,71
512,72
515,71
515,72
516,72
518,72
519,72
522,72
523,73
523,71
522,72
520,71
520,73
517,71
516,72
515,71
514,72
515,71
513,72
513,71
513,72
513,71
516,72
515,73
517,71
518,72
519,71
522,72
523,71
523,72
523,71
523,72
523,72
520,72
518,73
515,71
515,73
515,71
514,72
515,71
515,72
515,71
518,72
520,71
521,73
522,72
524,72
527,72
528,72
530,74
530,71
529,72
530,71
527,73
526,71
524,72
522,71
524,72
523,72
523,72
523,73
524,71
527,73
526,71
527,73
528,72
528,73
532,72
533,73
535,72
535,73
534,71
535,73
531,71
528,73
527,71
524,72
525,71
524,73
524,71
523,73
523,72
526,73
526,73
528,73
529,73
530,72
534,73
535,72
536,73
535,71
534,73
534,71
531,73
528,71
526,73
524,71
525,73
523,72
523,73
523,72
523,73
526,72
526,72
527,73
528,72
529,73
532,72
532,73
533,71
531,73
528,71
527,73
524,72
522,73
519,73
517,72
515,73
517,72
518,74
517,71
516,73
520,72
520,73
522,73
523,73
524,73
527,73
527,73
528,72
528,73
526,72
526,73
523,71
521,73
517,72
515,73
515,72
514,73
514,73
513,73
513,74
515,72
514,73
515,72
514,73
515,72
518,73
519,73
519,73
519,73
517,72
516,74
515,72
514,73
512,71
510,73
512,72
511,73
510,74
510,72
509,73
511,72
510,73
511,73
512,74
512,72
515,74
515,72
515,73
515,73
513,73
514,74
511,72
509,74
508,72
507,74
508,72
507,73
508,73
509,73
509,73
513,73
513,74
515,73
518,74
520,72
525,74
526,72
526,74
527,72
527,74
527,72
525,74
523,72
521,73
520,72
520,74
519,73
520,74
520,74
520,72
523,74
522,73
524,75
525,72
526,74
529,72
530,74
531,73
530,74
530,72
531,74
527,72
524,74
522,72
520,73
521,73
520,73
520,74
520,73
519,74
521,73
520,74
521,73
521,74
523,72
527,74
528,72
528,74
527,72
527,74
527,72
524,73
521,72
519,73
517,72
518,73
518,73
518,73
518,73
518,73
519,74
518,72
519,75
519,72
520,73
524,72
524,73
525,72
525,73
524,72
525,74
522,72
519,73
517,72
514,73
516,73
513,73
513,72
513,73
513,72
515,73
515,74
517,72
518,73
520,72
525,74
525,72
526,73
524,71
523,73
520,71
519,73
517,72
513,73
510,72
508,72
506,73
505,73
503,73
499,71
498,74
495,72
493,75
491,72
487,73
487,72
485,73
481,73
478,73
473,74
474,73
473,74
472,72
472,73
474,72
483,73
494,73
507,73
520,72
